20191026,沙坪坝,烈士墓,融创滨江壹号，正规清水四房，视野采光好，户型方正,195万,低楼层(共32层)                                                4室2厅 | 149.99平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-d649c1bc-ccea-4707-8408-4088e9b58220.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,烈士墓轻轨站，次新房，正规三房双卫，总价低,170万,高楼层(共24层)                                                3室1厅 | 105平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-2e755d25-b125-47e9-b5fc-dcc49b73387d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,沙坪坝烈士墓 翰林景园跃层两房 买一得一 使用面积大,145万,中楼层(共18层)                                                    | 2002年建 |                                 4室4厅 | 86平米                                  | 南 北,https://ke-image.ljcdn.com/500000-inspection/pc1_sGwr2hyLu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,房龄较新，产权清晰，交易便捷，清水房，随心装修。,80万,高楼层(共33层)                                                    | 2016年建 |                                 2室1厅 | 58平米                                  | 东,https://ke-image.ljcdn.com/hdic-frame/prod-c0363577-e2b3-4e32-b095-01a57f0079df.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,轻轨楼盘 海航新街 精装单配 拎包入住,43.5万,高楼层(共16层)                                                    | 2011年建 |                                 1室0厅 | 34.43平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-940ac014-b2fe-4818-bbaa-282abcb541c0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,烈士墓 正规单间配套 精装修 楼层采光好,70万,中楼层(共32层)                                                    | 2010年建 |                                 1室0厅 | 42.23平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_ZegmmtD3b_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,金悦府清水三房 户型方正 采光充足 视野开阔 中间楼层,142万,中楼层(共31层)                                                3室2厅 | 98平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-3546edf0-c3e6-4a07-90d5-65d356a11ad3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,金悦城 3室1厅 东南,175万,中楼层(共29层)                                                    | 2010年建 |                                 3室1厅 | 113.34平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-35830e84-8e4a-4054-ba0c-926cece38bd4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,沙坪坝杨公桥奇峰云邸四室两厅清水房诚心出售,145万,中楼层(共6层)                                                    | 2014年建 |                                 4室2厅 | 144.19平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-d0d67743-11ec-4d5e-866a-07d569a6c6f5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,烈士墓花园小区房 正规小三房 住家装修 拎包入住新上,108万,中楼层(共25层)                                                3室1厅 | 73.3平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-9728829f-e8ca-440b-a482-7c34ff099922.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,此房屋是正规的四房三卫户型，大阳台，采光充足,230万,低楼层(共32层)                                                    | 2017年建 |                                 4室2厅 | 149.26平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-a8670cd7-8147-47c2-8253-970ca8501d72.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,沙坪坝 金融街金悦城 正规两房 住家装修 带家具家电,130万,低楼层(共31层)                                                    | 2010年建 |                                 2室1厅 | 88.57平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-b9077919-5092-49ba-9774-001121994690.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,清水三房两卫+地铁+中庭+随心装修+端头+诚心卖,140万,低楼层(共32层)                                                    | 2018年建 |                                 3室2厅 | 97平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-9eeb72cd-a511-4473-bf22-2b01aeb49994.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,金悦城精装单间配套，交通便利。,53万,高楼层(共32层)                                                    | 2010年建 |                                 1室1厅 | 33.74平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-3c3c7462-5b6d-4c89-97a1-853ae26a810d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,融创滨江壹号 正规三房双卫主卧带阳台 采光好 可看江,180万,中楼层(共41层)                                                    | 2017年建 |                                 3室2厅 | 113平米                                  | 东北,https://ke-image.ljcdn.com/500000-inspection/prod-6583b98b-bef8-4637-99af-b9c2755fef2e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,磁器口旁  三千城 精装大三房 可拎包入住 业主急售,155万,中楼层(共37层)                                                    | 2014年建 |                                 3室1厅 | 111.32平米                                  | 北 东南,https://ke-image.ljcdn.com/500000-inspection/prod-79b3bff3-3b48-41b4-856e-bb670395a716.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,交通方便，配套齐全，户型方正，朝向安静,160万,低楼层(共31层)                                                3室2厅 | 85平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_aUuw6bpRt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,九鼎名都住家一室，住家安静出行方便，中高楼层采光好,62万,高楼层(共18层)                                                    | 2006年建 |                                 1室0厅 | 45.15平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-602a21c1-5dd9-4050-b632-979b3b5d5cdd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,翰林景园正规三房两卫，居家舒适交通便利,170万,低楼层(共18层)                                                    | 2002年建 |                                 3室1厅 | 150平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-80f971f3-0920-40ff-8d1c-ea29b6c68779.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,烈士墓轻轨站 正规两房 户型方正 住家装修,130万,中楼层(共30层)                                                    | 2010年建 |                                 2室1厅 | 83.88平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/test-ad5062fd-03bd-42a6-a5c3-c649251a3790.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,歌乐山公园四房+无增值税+随时看房，清水随意装修！,150万,低楼层(共6层)                                                4室2厅 | 160.89平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-90b1116e-78c4-4cfb-a0fc-96e73a508c79.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,融创滨江壹号 正规两房 中间楼层 户型方正,100万,中楼层(共26层)                                                    | 2017年建 |                                 2室1厅 | 64平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-c1b86af9-95b2-47c2-84e6-2b6357ba2cff.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,九鼎名都正规两室 户型方正 住家精装修,103万,高楼层(共21层)                                                    | 2013年建 |                                 2室1厅 | 71平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_sTpuLA2p6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,网红景区磁器口旁，出行购物方便。住家好选择,50万,高楼层(共16层)                                                    | 2011年建 |                                 1室1厅 | 36平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-0fbcadc7-c685-4890-8d95-3831cac9a4f0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,烈士墓轻轨站旁，次新小区，清水大三房，随时可看房,170万,高楼层(共24层)                                                3室1厅 | 105平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-281973a6-5dca-4ba9-997b-c33f7e0cca0d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,此房为南北朝向，格局合理无浪费面积，诚心售房，,115万,高楼层(共33层)                                                    | 2014年建 |                                 2室2厅 | 72.5平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-75d75c02-b033-4793-bfa2-88ac4d02282c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,烈士墓正规大三房 精装修 楼层采光好,140万,中楼层(共12层)                                                    | 2002年建 |                                 3室2厅 | 119平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_drJqN2b4t_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,九鼎名都 2室1厅 东,60万,高楼层(共18层)                                                    | 2006年建 |                                 2室1厅 | 43平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_WETbk4qxP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,房子格局分明，视野宽阔，采光充足，设施配套齐。,143万,高楼层(共31层)                                                    | 2010年建 |                                 3室2厅 | 95.74平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-735451fa-9633-41a8-941a-86577028adb9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,融创滨江壹号大平层，户型方正，楼层适中,185万,中楼层(共41层)                                                    | 2017年建 |                                 3室2厅 | 112.95平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-a3cd8167-ba69-4d74-9d53-cb3de0d778ee.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,三千城正规一室  简单装修  卧室大  看房提前联系新上,78万,低楼层(共33层)                                                    | 2016年建 |                                 1室1厅 | 59平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/test-7d4fc427-866d-42ec-82aa-2ab06476f92c.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,九鼎名都 正规两房 精装修 楼层采光好,130万,高楼层(共32层)                                                    | 2013年建 |                                 2室2厅 | 80平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_elJQ3B0Wk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,磁器口 轻轨旁 精装修 拎包入住,110万,中楼层(共32层)                                                    | 2013年建 |                                 2室2厅 | 71.36平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/prod-2cef42c4-b7b0-4f56-b4ce-59fa46f5c882.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,举步磁器口 正规三房 户型方正 交通便捷,135万,高楼层(共32层)                                                    | 2017年建 |                                 3室2厅 | 93平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-9b6bd791-1134-4a89-adfb-04d945aef896.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,三千城正规两室  户型方正  采光充足  业主诚售,100万,中楼层(共33层)                                                    | 2016年建 |                                 2室1厅 | 70平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_JsKRzUMKw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,沙坪坝区 烈士墓地铁站旁 金悦府 端头  正规三房两卫,140万,高楼层(共32层)                                                    | 2018年建 |                                 3室1厅 | 97.5平米                                  | 西,https://ke-image.ljcdn.com/500000-inspection/prod-147eeefd-1984-4051-8154-ca580cdc924a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,精装两房 户型方正 采光好 住家安静 交通方便,130万,低楼层(共31层)                                                    | 2010年建 |                                 2室2厅 | 88.57平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-5cd506b6-f169-4afa-bb94-f524b5b17f72.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,国盛三千城 1室1厅 北,88万,低楼层(共33层)                                                    | 2016年建 |                                 1室1厅 | 59平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/pc1_lKVdhJuET.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,金悦府清水三房 户型方正 采光充足 视野开阔 业主诚售,133万,高楼层(共32层)                                                    | 2018年建 |                                 3室2厅 | 90平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/prod-82a78f4e-05c6-4302-aadc-4a812f5f4a4c.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,此房诚心出售，户型方正，产权清晰，交易方便。,133万,低楼层(共32层)                                                    | 2018年建 |                                 3室1厅 | 90.75平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-e804534a-235d-47ff-8b83-29d6cc9ef82e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,国盛三千城 2室2厅 东南新上,80万,高楼层(共33层)                                                2室2厅 | 59平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-b45fbf35-15df-4421-a430-6cb0bd3c5215.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,九鼎名都正规两房  户型方正 住家精装修  拎包入住,130万,低楼层(共32层)                                                    | 2013年建 |                                 2室2厅 | 80平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-5fdbcc6a-fd3b-4870-a2ed-58bbe8dff646.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,翰林景园    正规三房   交通便利,160万,中楼层(共18层)                                                    | 2002年建 |                                 3室2厅 | 144平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_I515gpJq9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,烈士墓 轻轨站 金融街金悦城 精装修 拎包入住新上,116万,低楼层(共29层)                                                    | 2010年建 |                                 2室2厅 | 82.68平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_Gh2bF9yd3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,烈士墓轻轨站 海航新街 正规两房 出行方便,100万,高楼层(共16层)                                                    | 2011年建 |                                 2室2厅 | 70平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/prod-63496f88-3b60-46e1-9cbf-71fa6ef9de86.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,海航新街，简装两房，户型方正，视野开阔，采光充足新上,95万,中楼层(共16层)                                                    | 2011年建 |                                 2室1厅 | 70平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_kUJWM562y_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,磁器口融创滨江壹号 精装四房 拎包入住,172万,高楼层(共26层)                                                    | 2017年建 |                                 4室2厅 | 89平米                                  | 西南,https://ke-image.ljcdn.com/500000-inspection/83eb90eb-f02b-4fd7-913e-6707c3e661e5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,歌乐山花园洋房 业主诚售 环境宜人,140万,低楼层(共6层)                                                    | 2010年建 |                                 4室2厅 | 160平米                                  | 南 北,https://ke-image.ljcdn.com/500000-inspection/5a83ffea-b261-4cd5-b08d-8aab410db114.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,沙坪坝奇峰云邸三房清水房业主诚心出售,95万,中楼层(共5层)                                                3室2厅 | 106平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/2ebdf80b-caf1-4bff-bf54-2f40c98ad783.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,九鼎单配改一房  精装修  拎包入住  业主诚售,56万,高楼层(共18层)                                                    | 2006年建 |                                 2室1厅 | 43平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/89909873-5748-487d-a295-20305685e9f9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,融创滨江一号   正规两室   户型方正,160万,中楼层(共26层)                                                    | 2017年建 |                                 3室2厅 | 88.8平米                                  | 南 北,https://ke-image.ljcdn.com/500000-inspection/62979716-0f3d-48b5-a412-00b2ec8a7bcd.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,此房为滨江壹号少见户型 户型方正 视野好 可看江,125万,低楼层(共33层)                                                    | 2017年建 |                                 3室2厅 | 74平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,沙坪坝,烈士墓,此房为公寓沙坪坝红岩广场旁边业主诚心出售,38万,低楼层(共28层)                                                1室1厅 | 46.98平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/c654fb13-57b6-4518-b326-936028d5da65.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,精装洋房，带前后花园，云雾缭绕，居家避暑您值得拥有,238万,低楼层(共6层)                                                4室3厅 | 171.53平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/54a815e9-b1a4-4cdd-931e-d7e85bf9cfdf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,翰林景园 正规三房住家装修 朝向安静采光好居家舒适,118万,中楼层(共18层)                                                    | 2002年建 |                                 3室1厅 | 124.17平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/c61c7605-59cf-4645-98e0-0deb472d86a9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,轻轨楼盘 品质住宅 住家新装带车位 拎包入住,239万,低楼层(共41层)                                                    | 2017年建 |                                 3室2厅 | 136.58平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/80cb521b-2d6b-4a30-9547-745ea4bf74d3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,品质小区，清水大四房，可看江，大阳台，两梯四户,220万,中楼层(共32层)                                                4室2厅 | 149.76平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/e12bf4cf-f5d6-47b5-8c32-215e87f70e50.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,融创滨江壹号臻江府 跃层 正看江 视野开阔,550万,高楼层(共32层)                                                6室2厅 | 234平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/8e9704d8-0d22-4706-9268-548cc75074ca.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,沙坪坝奇峰云邸清水房证在手业主诚心出售,148万,中楼层(共5层)                                                    | 2015年建 |                                 5室2厅 | 172平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/0d3fa7d9-6848-4ab0-bd62-c01fdc868781.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,融创滨江壹号 大户型 可看江 视野开阔 交通便利,300万,低楼层(共41层)                                                    | 2017年建 |                                 6室2厅 | 194平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/566b6362-c080-4878-bd89-e565e44ae18f.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,金融街金悦府精装小三房 朝向安静 居家出行便利,122万,低楼层(共31层)                                                3室1厅 | 78平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/4b1e3a3c-bb42-42e9-bd13-d08a661f4ae7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,金悦城 1室0厅 东南,65万,中楼层(共32层)                                                    | 2010年建 |                                 1室0厅 | 43平米                                  | 东南,https://ke-image.ljcdn.com/500000-frame/c40066d2-d15d-4918-9ae7-910089cee91e.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,金悦城 正规小三房 精装修 楼层采光好新上,145万,中楼层(共31层)                                                    | 2010年建 |                                 3室2厅 | 95.36平米                                  | 东,https://ke-image.ljcdn.com/500000-frame/d7a89a5d-86f7-4826-b266-59bb26df3f9b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,奇峰云邸一期，品质之作，视野好，住家装修,175万,低楼层(共6层)                                                3室1厅 | 132.6平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/b034e112-06ba-4568-88b2-591780a2d4a1.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,国盛三千城 两室一厅 住家装修 楼层适中 采光充足,85万,高楼层(共33层)                                                2室1厅 | 61平米                                  | 南,https://ke-image.ljcdn.com/500000-frame/2f325b7d-fbcb-4ce6-880e-aab2d9815a841.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,轻轨站出口，滨江壹号，端头洋房，采光好，视野好,220万,高楼层(共6层)                                                    | 2017年建 |                                 3室2厅 | 115平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/8d82caa6-090f-41af-910a-ceda8f8b4107.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,烈士墓 正规两房 户型方正 拎包入住,98万,低楼层(共14层)                                                    | 2001年建 |                                 2室2厅 | 92平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/rsp_pic_uploadd6c09dcc-5179-408e-9a5c-a93398f9765d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,金悦城正规一室一厅 带院管 拎包入住,86万,中楼层(共31层)                                                    | 2010年建 |                                 1室1厅 | 58.87平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/5f1263f7-9a45-4d80-9ce4-f4d215128729.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,金悦城 大户型 住家安静 业主诚心出售,240万,低楼层(共31层)                                                    | 2010年建 |                                 6室1厅 | 243.87平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/6812bc2f-5db6-4c16-887f-a60917c20989.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,融创滨江壹号 正看江 精装四房 视野开阔,300万,低楼层(共41层)                                                    | 2017年建 |                                 4室2厅 | 143平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,沙坪坝,烈士墓,融创滨江壹号二期洋房 正规三房双卫 出行方便,235万,中楼层(共6层)                                                3室2厅 | 117.66平米                                  | 南 北,https://ke-image.ljcdn.com/500000-inspection/4b7ccfae-9b74-48f0-9add-e1d02129465e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,磁器口轻轨站 装修一房   只卖全款，只卖全款！全款！,60万,中楼层(共18层)                                                    | 2006年建 |                                 1室1厅 | 43平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/1a7999d1-da72-497a-9779-ccfd29bf686e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,九鼎名都正规一室一厅 精装修 诚心出售 可拎包入住,58万,低楼层(共18层)                                                    | 2006年建 |                                 1室1厅 | 44平米                                  | 东南 北,https://ke-image.ljcdn.com/500000-inspection/ba31da76-596c-405c-94a6-e291618728da.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,沙坪坝  烈士墓  金悦城   正规精装3房,145万,中楼层(共30层)                                                    | 2010年建 |                                 3室2厅 | 99.76平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/f2637db9-4f13-4817-abd7-f8c5757f1182.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,融创经典跃层 嘉陵风景一览无余 有山有水有公园,500万,低楼层(共41层)                                                    | 2017年建 |                                 6室2厅 | 229平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/78717d27-68b3-4b9b-b849-a0c10750d85f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,沙坪坝歌乐山奇峰云邸联排别墅诚意出售,238万,低楼层(共3层)                                                    | 2016年建 |                                 6室2厅 | 286平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/rsp_pic_upload3ac8db5f-8d8f-49ba-abe8-a48b96db8ba4.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,此房是公寓，税费高，高，高，客户谨慎,40万,低楼层(共28层)                                                2室1厅 | 45平米                                  | 南,https://ke-image.ljcdn.com/500000-frame/8b200fcf-6fac-46d5-824a-d0ee99ccffdc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,沙坪坝歌乐山奇峰云邸清水三房诚意出售,110万,中楼层(共5层)                                                3室2厅 | 107平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/f7effe59-b466-41c2-8874-0c2851c34227.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,烈士墓业主住家装修单配 出行方便,51万,高楼层(共16层)                                                    | 2011年建 |                                 1室0厅 | 38.89平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/5c9c96ee-a555-41da-811d-85373f1423d1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,沙坪坝,烈士墓,融创滨江壹号一期的清水跃层，户型方正,188万,高楼层(共33层)                                                    | 2017年建 |                                 3室2厅 | 85平米                                  | 西,https://ke-image.ljcdn.com/500000-frame/5d3a2824-3e99-478e-bd2f-c25118808625.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
